Store,Date,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,CPI,Unemployment,Type,Size,sales_lag_1,sales_lag_2,sales_lag_4,sales_lag_8,sales_roll_mean_4,sales_roll_std_4,sales_roll_mean_8,sales_roll_std_8,week_of_year,year
42,2010-06-25,484327.56,0,90.32,3.084,126.1266,9.524,C,39690,529418.64,607218.6,484097.03,477615.87,544195.0974999999,51453.96005230991,538248.89875,47171.13767900654,25,2010
42,2010-07-02,507168.8,0,92.89,2.978,126.1392,9.199,C,39690,484327.56,529418.64,556046.12,582846.22,544252.73,51364.25819008532,539087.86,45983.427696266626,26,2010
42,2010-07-09,570069.48,0,91.03,3.1,126.1518,9.199,C,39690,507168.8,484327.56,607218.6,564345.55,532033.4,53397.087224589,529628.1825,43407.50049250251,27,2010
42,2010-07-16,558837.27,0,91.8,2.971,126.1498065,9.199,C,39690,570069.48,507168.8,529418.64,504403.16,522746.12,36526.98352243354,530343.67375,44103.10194560191,28,2010
42,2010-07-23,491115.86,0,88.44,3.112,126.1283548,9.199,C,39690,558837.27,570069.48,484327.56,484097.03,530100.7775,41005.47204600414,537147.9375,43726.70962234276,29,2010
42,2010-07-30,469598.57,0,85.03,3.017,126.1069032,9.199,C,39690,491115.86,558837.27,507168.8,556046.12,531797.8525,38546.34574597092,538025.29125,42565.19590387724,30,2010
42,2010-08-06,579544.21,0,86.13,3.123,126.0854516,9.199,C,39690,469598.57,491115.86,570069.48,607218.6,522405.29500000004,49553.81681232406,527219.3475,47967.0867305474,31,2010
42,2010-08-13,583079.97,0,88.37,3.049,126.064,9.199,C,39690,579544.21,469598.57,558837.27,529418.64,524773.9775,52717.108957553675,523760.04874999996,42000.283533502276,32,2010
42,2010-08-20,500945.63,0,89.88,3.041,126.0766452,9.199,C,39690,583079.97,579544.21,491115.86,484327.56,530834.6525000001,58962.23217782276,530467.7150000001,47018.32139596939,33,2010
42,2010-08-27,465993.51,0,84.99,3.022,126.0892903,9.199,C,39690,500945.63,583079.97,469598.57,507168.8,533292.095,56924.656532292836,532544.97375,45012.978122616936,34,2010
42,2010-09-03,524658.06,0,83.8,3.087,126.1019355,9.199,C,39690,465993.51,500945.63,579544.21,570069.48,532390.83,58281.60048601467,527398.0625,50364.95233510899,35,2010
42,2010-09-10,589091.04,1,84.04,2.961,126.1145806,9.199,C,39690,524658.06,465993.51,583079.97,558837.27,518669.2925,49239.100271457304,521721.635,47336.60932235845,36,2010
42,2010-09-17,536871.58,0,85.52,3.028,126.1454667,9.199,C,39690,589091.04,524658.06,500945.63,491115.86,520172.06000000006,51881.02058536222,525503.35625,51729.98179926003,37,2010
42,2010-09-24,492262.96,0,85.75,2.939,126.1900333,9.199,C,39690,536871.58,589091.04,465993.51,469598.57,529153.5475000001,50535.36971854707,531222.82125,49881.25255108952,38,2010
42,2010-10-01,481523.93,0,86.01,3.001,126.2346,9.003,C,39690,492262.96,536871.58,524658.06,579544.21,535720.91,40252.01811105671,534055.87,46403.64612705741,39,2010
42,2010-10-08,599759.45,0,77.04,2.924,126.2791667,9.003,C,39690,481523.93,492262.96,589091.04,583079.97,524937.3775,49025.37636885197,521803.335,45610.943783880495,40,2010
42,2010-10-15,559285.35,0,75.48,3.08,126.3266774,9.003,C,39690,599759.45,481523.93,536871.58,500945.63,527604.48,53742.15900132761,523888.27,49062.73183723988,41,2010
42,2010-10-22,522467.51,0,68.12,3.014,126.3815484,9.003,C,39690,559285.35,599759.45,492262.96,465993.51,533207.9225,56145.23747245563,531180.735,49499.22043177987,42,2010
42,2010-10-29,476967.65,0,68.76,3.13,126.4364194,9.003,C,39690,522467.51,559285.35,481523.93,524658.06,540759.06,50555.747674829305,538239.985,42391.19124413481,43,2010
42,2010-11-05,565390.4,0,71.04,3.009,126.4912903,9.003,C,39690,476967.65,522467.51,599759.45,589091.04,539619.99,52354.57417359279,532278.68375,47606.4598176372,44,2010
42,2010-11-12,588592.61,0,61.24,3.13,126.5461613,9.003,C,39690,565390.4,476967.65,559285.35,536871.58,531027.7275,40722.867423991775,529316.10375,44180.073082249706,45,2010
42,2010-11-19,524316.21,0,58.83,3.047,126.6072,9.003,C,39690,588592.61,565390.4,522467.51,492262.96,538354.5425,49246.14837529611,535781.2324999999,48968.48528343796,46,2010
42,2010-11-26,522296.71,1,55.33,3.162,126.6692667,9.003,C,39690,524316.21,588592.61,476967.65,481523.93,538816.7175,49055.655277813494,539787.8887499999,46128.03331377319,47,2010
42,2010-12-03,500250.8,0,51.17,3.041,126.7313333,9.003,C,39690,522296.71,524316.21,565390.4,599759.45,550148.9825,32420.644252626094,544884.48625,40704.54203859596,48,2010
42,2010-12-10,585175.24,0,60.51,3.091,126.7934,9.003,C,39690,500250.8,522296.71,588592.61,559285.35,533864.0825,38078.998842848094,532445.905,36530.175533580325,49,2010
42,2010-12-17,537455.65,0,59.15,3.125,126.8794839,9.003,C,39690,585175.24,500250.8,524316.21,522467.51,533009.74,36445.09119146799,535682.14125,40209.12695379902,50,2010
42,2010-12-24,555075.27,0,57.06,3.236,126.9835806,9.003,C,39690,537455.65,585175.24,522296.71,476967.65,536294.6000000001,35989.63483584256,537555.65875,39853.04351944158,51,2010
42,2010-12-31,428953.6,1,49.67,3.148,127.0876774,9.003,C,39690,555075.27,537455.65,500250.8,565390.4,544489.24,35467.94604113151,547319.1112500001,31603.086378753625,52,2010
42,2011-01-07,592947.75,0,43.43,3.287,127.1917742,8.744,C,39690,428953.6,555075.27,585175.24,588592.61,526664.9400000001,68055.24090459352,530264.51125,51197.42349508894,1,2011
42,2011-01-14,613899.15,0,49.98,3.312,127.3009355,8.744,C,39690,592947.75,428953.6,537455.65,524316.21,528608.0675,70354.81542682479,530808.9037499999,51924.235490067236,2,2011
42,2011-01-21,533414.62,0,56.75,3.336,127.4404839,8.744,C,39690,613899.15,592947.75,555075.27,522296.71,547718.9425,82834.74920203432,542006.77125,59439.74100593671,3,2011
42,2011-01-28,499081.79,0,53.03,3.231,127.5800323,8.744,C,39690,533414.62,613899.15,428953.6,500250.8,542303.78,82901.52627140061,543396.51,59041.71314085368,4,2011
42,2011-02-04,586886.16,0,44.88,3.348,127.7195806,8.744,C,39690,499081.79,533414.62,592947.75,585175.24,559835.8275,52941.40008771001,543250.38375,59165.06996588293,5,2011
42,2011-02-11,628063.88,1,51.51,3.381,127.859129,8.744,C,39690,586886.16,499081.79,613899.15,537455.65,558320.4299999999,51751.041497163926,543464.24875,59341.09635937195,6,2011
42,2011-02-18,556485.1,0,61.77,3.43,127.99525,8.744,C,39690,628063.88,586886.16,533414.62,555075.27,561861.6125,57036.554638799375,554790.2775,66272.5141805269,7,2011
42,2011-02-25,526904.08,0,53.59,3.398,128.13,8.744,C,39690,556485.1,628063.88,499081.79,428953.6,567629.2324999999,54301.993326531265,554966.50625,66275.2547019515,8,2011
42,2011-03-04,570879.04,0,56.96,3.674,128.26475,8.744,C,39690,526904.08,556485.1,586886.16,592947.75,574584.805,43252.690303032046,567210.31625,45443.569181374616,9,2011
42,2011-03-11,607294.56,0,64.22,3.63,128.3995,8.744,C,39690,570879.04,526904.08,628063.88,613899.15,570583.025,42468.56893466748,564451.7275,44313.80211043857,10,2011
42,2011-03-18,558239.32,0,70.12,3.892,128.5121935,8.744,C,39690,607294.56,570879.04,556485.1,533414.62,565390.6950000001,33399.52589127417,563626.15375,43311.165718022065,11,2011
42,2011-03-25,522673.62,0,62.53,3.716,128.6160645,8.744,C,39690,558239.32,607294.56,526904.08,499081.79,565829.25,33254.81523739662,566729.24125,41696.6040430142,12,2011
42,2011-04-01,508432.17,0,67.64,3.772,128.7199355,8.494,C,39690,522673.62,558239.32,570879.04,586886.16,564771.635,34930.47166699066,569678.22,36772.26404078823,13,2011
42,2011-04-08,620087.35,0,73.03,3.818,128.8238065,8.494,C,39690,508432.17,522673.62,607294.56,628063.88,549159.9175,44054.30580578589,559871.47125,41663.58926310291,14,2011
42,2011-04-15,597644.02,0,61.05,4.089,128.9107333,8.494,C,39690,620087.35,508432.17,558239.32,556485.1,552358.115,49774.47717298544,558874.405,39854.69501943332,15,2011
42,2011-04-22,534597.69,0,75.93,3.917,128.9553,8.494,C,39690,597644.02,620087.35,522673.62,526904.08,562209.29,54956.15754831644,564019.27,42095.799226396884,16,2011
42,2011-04-29,496010.17,0,73.38,4.151,128.9998667,8.494,C,39690,534597.69,597644.02,508432.17,570879.04,565190.3074999999,52358.77242097977,564980.97125,41205.21339097436,17,2011
42,2011-05-06,612337.35,0,73.56,4.193,129.0444333,8.494,C,39690,496010.17,534597.69,620087.35,607294.56,562084.8075,57009.2152765557,555622.3625,47669.40171996017,18,2011
42,2011-05-13,603024.75,0,74.04,4.202,129.089,8.494,C,39690,612337.35,496010.17,597644.02,558239.32,560147.3075,54455.361981461836,556252.7112499999,48476.79580206498,19,2011
42,2011-05-20,524559.95,0,72.62,3.99,129.0756774,8.494,C,39690,603024.75,612337.35,534597.69,522673.62,561492.49,55741.64484116572,561850.8899999999,51245.847595705825,20,2011
42,2011-05-27,503295.29,0,78.62,3.933,129.0623548,8.494,C,39690,524559.95,603024.75,496010.17,508432.17,558983.0549999999,57552.544387805036,562086.68125,51043.77562717019,21,2011
42,2011-06-03,545109.3,0,81.87,3.893,129.0490323,8.494,C,39690,503295.29,524559.95,612337.35,620087.35,560804.335,54951.98139785047,561444.57125,51841.22997542682,22,2011
42,2011-06-10,616701.99,0,84.57,3.981,129.0357097,8.494,C,39690,545109.3,503295.29,603024.75,597644.02,543997.3225,42894.990347010535,552072.315,46194.84196178459,23,2011
42,2011-06-17,546675.65,0,87.96,3.935,129.0432,8.494,C,39690,616701.99,545109.3,524559.95,534597.69,547416.6325000001,49243.96865310378,554454.56125,49269.74989578625,24,2011
42,2011-06-24,501780.66,0,90.69,3.807,129.0663,8.494,C,39690,546675.65,616701.99,503295.29,496010.17,552945.5575,47013.297479402245,555964.30625,48756.74205134452,25,2011
42,2011-07-01,506343.83,0,95.36,3.842,129.0894,8.257,C,39690,501780.66,546675.65,545109.3,612337.35,552566.9,47549.53405665526,556685.6175,47775.88455686464,26,2011
42,2011-07-08,593234.27,0,88.57,3.793,129.1125,8.257,C,39690,506343.83,501780.66,616701.99,603024.75,542875.5325,53191.91841310812,543436.4275,44738.28333370903,27,2011
42,2011-07-15,591703.82,0,86.01,3.779,129.1338387,8.257,C,39690,593234.27,506343.83,546675.65,524559.95,537008.6025,42568.038473701425,542212.6175,42974.532693366484,28,2011
42,2011-07-22,511316.29,0,88.59,3.697,129.1507742,8.257,C,39690,591703.82,593234.27,501780.66,503295.29,548265.645,51079.49583773902,550605.60125,45515.9285567796,29,2011
42,2011-07-29,479256.8,0,86.75,3.694,129.1677097,8.257,C,39690,511316.29,591703.82,506343.83,545109.3,550649.5525,48335.67912596325,551608.2262500001,44399.55057607738,30,2011
42,2011-08-05,572603.33,0,89.8,3.803,129.1846452,8.257,C,39690,479256.8,511316.29,593234.27,616701.99,543877.7949999999,57618.037958115834,543376.66375,51338.741300139336,31,2011
42,2011-08-12,603147.26,0,85.61,3.794,129.2015806,8.257,C,39690,572603.33,479256.8,591703.82,546675.65,538720.0599999999,52415.64877565541,537864.3312499999,44214.0452501462,32,2011
42,2011-08-19,526641.23,0,87.4,3.743,129.2405806,8.257,C,39690,603147.26,572603.33,511316.29,501780.66,541580.9199999999,56430.03900424683,544923.2825,49956.78659421334,33,2011
42,2011-08-26,503720.98,0,91.59,3.663,129.2832581,8.257,C,39690,526641.23,603147.26,479256.8,506343.83,545412.155,54165.12090457152,548030.85375,47607.705352604884,34,2011
42,2011-09-02,537124.76,0,91.61,3.798,129.3259355,8.257,C,39690,503720.98,526641.23,572603.33,593234.27,551528.2,44771.94069115431,547702.9975,47943.64594787401,35,2011
42,2011-09-09,608390.94,1,89.06,3.771,129.3686129,8.257,C,39690,537124.76,503720.98,603147.26,591703.82,542658.5575,42670.03541426024,540689.30875,44296.758993838834,36,2011
42,2011-09-16,576837.09,0,77.49,3.784,129.4306,8.257,C,39690,608390.94,537124.76,526641.23,511316.29,543969.4775,45155.96933876253,542775.19875,47331.11785315618,37,2011
42,2011-09-23,528486.45,0,82.51,3.789,129.5183333,8.257,C,39690,576837.09,608390.94,503720.98,479256.8,556518.4425,45706.638469384714,550965.29875,46775.40656051707,38,2011
42,2011-09-30,510243.79,0,82.27,3.877,129.6060667,8.257,C,39690,528486.45,576837.09,537124.76,572603.33,562709.8099999999,37023.32072047612,557119.005,38500.121809766584,39,2011
42,2011-10-07,649111.23,0,75.01,3.827,129.6938,7.874,C,39690,510243.79,528486.45,608390.94,603147.26,555989.5675,44831.61334600372,549324.0625,41139.56748076703,40,2011
42,2011-10-14,613531.11,0,70.27,3.698,129.7706452,7.874,C,39690,649111.23,510243.79,576837.09,526641.23,566169.6399999999,62023.71951674438,555069.55875,51608.00668613227,41,2011
42,2011-10-21,537276.41,0,77.91,3.842,129.7821613,7.874,C,39690,613531.11,649111.23,528486.45,503720.98,575343.145,66667.15063955949,565930.79375,53864.3218414137,42,2011
42,2011-10-28,515599.7,0,72.79,3.843,129.7936774,7.874,C,39690,537276.41,613531.11,510243.79,537124.76,577540.635,64724.38366187771,570125.2224999999,49453.9079678092,43,2011
42,2011-11-04,597667.21,0,68.57,3.828,129.8051935,7.874,C,39690,515599.7,537276.41,649111.23,608390.94,578879.6125,62897.74813130681,567434.59,52024.59465854781,44,2011
42,2011-11-11,643125.29,0,55.28,3.677,129.8167097,7.874,C,39690,597667.21,515599.7,613531.11,576837.09,566018.6074999999,47000.893908819104,566094.1237499999,50945.52139899216,45,2011
42,2011-11-18,567673.87,0,58.97,3.669,129.8268333,7.874,C,39690,643125.29,597667.21,537276.41,528486.45,573417.1525000001,58012.35731738259,574380.1487499999,57863.44345820699,46,2011
42,2011-11-25,577698.37,1,60.68,3.76,129.8364,7.874,C,39690,567673.87,643125.29,515599.7,510243.79,581016.5175,53516.76197345158,579278.57625,55011.72923739964,47,2011
42,2011-12-02,511883.36,0,57.29,3.701,129.8459667,7.874,C,39690,577698.37,567673.87,597667.21,649111.23,596541.185,33465.00820971874,587710.3987499999,47587.45748568062,48,2011
42,2011-12-09,619133.48,0,42.58,3.644,129.8555333,7.874,C,39690,511883.36,577698.37,643125.29,613531.11,575095.2225,53807.318258935535,570556.915,47022.341891869226,49,2011
42,2011-12-16,598437.98,0,50.53,3.489,129.8980645,7.874,C,39690,619133.48,511883.36,567673.87,537276.41,569097.27,44170.34751002141,571257.21125,47789.24321818812,50,2011
42,2011-12-23,575676.13,0,48.36,3.541,129.9845484,7.874,C,39690,598437.98,619133.48,577698.37,515599.7,576788.2975,46458.95097534609,578902.4075,46449.95694632934,51,2011
42,2011-12-30,454412.28,1,48.92,3.428,130.0710323,7.874,C,39690,575676.13,598437.98,511883.36,597667.21,576282.7375,46456.74941321681,586411.9612499999,39015.04913252684,52,2011
42,2012-01-06,636372.37,0,59.85,3.443,130.1575161,7.545,C,39690,454412.28,575676.13,619133.48,643125.29,561914.9675,73833.33941589486,568505.095,60222.4528207216,1,2012
42,2012-01-13,664348.2,0,51.0,3.477,130.244,7.545,C,39690,636372.37,454412.28,598437.98,567673.87,566224.6900000001,78633.61836206848,567660.98,59063.28329999715,2,2012
42,2012-01-20,579499.93,0,54.51,3.66,130.2792258,7.545,C,39690,664348.2,636372.37,575676.13,577698.37,582702.245,93191.96263111485,579745.27125,68242.71559691279,3,2012
42,2012-01-27,538978.67,0,53.59,3.675,130.3144516,7.545,C,39690,579499.93,664348.2,454412.28,511883.36,583658.1950000001,93115.44602422892,579970.46625,68237.96838960527,4,2012
42,2012-02-03,588448.21,0,56.85,3.543,130.3496774,7.545,C,39690,538978.67,579499.93,636372.37,619133.48,604799.7925,56318.56915648849,583357.38,64969.933874819166,5,2012
42,2012-02-10,674919.45,1,55.73,3.722,130.3849032,7.545,C,39690,588448.21,538978.67,664348.2,598437.98,592818.7525,52318.604141157935,579521.7212500001,63443.94055091457,6,2012
42,2012-02-17,606671.5,0,54.12,3.781,130.4546207,7.545,C,39690,674919.45,588448.21,579499.93,575676.13,595461.5650000001,57177.600091084765,589081.905,71900.38748881032,7,2012
42,2012-02-24,564304.15,0,56.02,3.95,130.5502069,7.545,C,39690,606671.5,674919.45,538978.67,454412.28,602254.4575,56255.81200579032,592956.32625,71909.91385657607,8,2012
42,2012-03-02,585895.34,0,57.62,3.882,130.6457931,7.545,C,39690,564304.15,606671.5,588448.21,636372.37,608585.8275,47505.10402256422,606692.81,48276.31265071682,9,2012
42,2012-03-09,659816.15,0,57.65,3.963,130.7413793,7.545,C,39690,585895.34,564304.15,674919.45,664348.2,607947.61,47881.4857145087,600383.18125,47128.06821986378,10,2012
42,2012-03-16,618767.26,0,62.11,4.273,130.8261935,7.545,C,39690,659816.15,585895.34,606671.5,579499.93,604171.7849999999,40930.83879631514,599816.675,46268.7342984335,11,2012
42,2012-03-23,561226.38,0,56.54,4.288,130.8966452,7.545,C,39690,618767.26,659816.15,564304.15,538978.67,607195.725,41618.11767571766,604725.09125,45886.79324292776,12,2012
42,2012-03-30,544408.14,0,67.92,4.294,130.9670968,7.545,C,39690,561226.38,618767.26,585895.34,588448.21,606426.2825,42690.078719826175,607506.0549999999,41827.64030951023,13,2012
42,2012-04-06,652312.11,0,65.99,4.282,131.0375484,7.382,C,39690,544408.14,561226.38,659816.15,674919.45,596054.4825,53109.20171862069,602001.0462499999,47241.87746909495,14,2012
42,2012-04-13,639123.45,0,70.28,4.254,131.108,7.382,C,39690,652312.11,544408.14,618767.26,606671.5,594178.4725,50156.603676336665,599175.12875,42716.319999518644,15,2012
42,2012-04-20,552529.23,0,67.75,4.111,131.1173333,7.382,C,39690,639123.45,652312.11,561226.38,564304.15,599267.52,54341.2169872353,603231.6224999999,45009.236538632584,16,2012
42,2012-04-27,526625.49,0,80.11,4.088,131.1266667,7.382,C,39690,552529.23,639123.45,544408.14,585895.34,597093.2325,56501.719460724846,601759.7575000001,46627.510294573694,17,2012
42,2012-05-04,609274.89,0,77.02,4.058,131.136,7.382,C,39690,526625.49,552529.23,652312.11,659816.15,592647.57,62418.643067363366,594351.02625,53683.24696663272,18,2012
42,2012-05-11,643603.69,0,76.03,4.186,131.1453333,7.382,C,39690,609274.89,526625.49,639123.45,618767.26,581888.265,51451.662971997335,588033.36875,47495.8252984867,19,2012
42,2012-05-18,590636.38,0,85.19,4.308,131.0983226,7.382,C,39690,643603.69,609274.89,552529.23,561226.38,583008.325,53134.20119873808,591137.9225,50507.929287049126,20,2012
42,2012-05-25,535764.58,0,86.03,4.127,131.0287742,7.382,C,39690,590636.38,643603.69,526625.49,544408.14,592535.1124999999,49111.78840789922,594814.1725,49069.613966441204,21,2012
42,2012-06-01,521953.78,0,80.06,4.277,130.9592258,7.382,C,39690,535764.58,590636.38,609274.89,652312.11,594819.885,45069.71474874858,593733.7275,50414.76041590218,22,2012
42,2012-06-08,642671.48,0,86.87,4.103,130.8896774,7.382,C,39690,521953.78,535764.58,643603.69,639123.45,572989.6074999999,55642.057199013434,577438.93625,49840.18554523953,23,2012
42,2012-06-15,606309.13,0,88.58,4.144,130.8295333,7.382,C,39690,642671.48,521953.78,590636.38,552529.23,572756.5549999999,55248.26706764443,577882.44,50479.19037894859,24,2012
42,2012-06-22,540031.29,0,89.92,4.014,130.7929,7.382,C,39690,606309.13,642671.48,535764.58,526625.49,576674.7425,57450.8236549383,584604.9275,50200.73615104775,25,2012
42,2012-06-29,507403.77,0,91.36,3.875,130.7562667,7.382,C,39690,540031.29,606309.13,521953.78,609274.89,577741.42,56469.28789964718,586280.6525,48171.60830036981,26,2012
42,2012-07-06,618702.09,0,86.87,3.666,130.7196333,7.17,C,39690,507403.77,540031.29,642671.48,643603.69,574103.9175,61504.85065066766,573546.7625,54299.61710226118,27,2012
42,2012-07-13,628099.08,0,89.8,3.723,130.683,7.17,C,39690,618702.09,507403.77,606309.13,590636.38,568111.5700000001,53205.24225295991,570434.0625,50274.47267996124,28,2012
42,2012-07-20,530318.39,0,84.45,3.589,130.7012903,7.17,C,39690,628099.08,618702.09,540031.29,535764.58,573559.0575,59197.80597112256,575116.9,54029.55156635578,29,2012
42,2012-07-27,516352.21,0,83.98,3.769,130.7195806,7.17,C,39690,530318.39,628099.08,507403.77,521953.78,571130.8325,61196.94905546942,574436.12625,54627.23141291173,30,2012
42,2012-08-03,573084.71,0,84.76,3.595,130.737871,7.17,C,39690,516352.21,530318.39,618702.09,642671.48,573367.9425,58180.008206150545,573735.9299999999,55426.094091402054,31,2012
42,2012-08-10,576620.31,0,90.78,3.811,130.7561613,7.17,C,39690,573084.71,516352.21,628099.08,606309.13,561963.5974999999,50263.96660360539,565037.58375,48028.84186672087,32,2012
42,2012-08-17,575997.78,0,88.83,4.002,130.7909677,7.17,C,39690,576620.31,573084.71,530318.39,540031.29,549093.905,30319.41210845748,561326.48125,45462.74506324902,33,2012
42,2012-08-24,535537.03,0,82.5,4.055,130.8381613,7.17,C,39690,575997.78,576620.31,516352.21,507403.77,560513.7525,29481.333702385138,565822.2925,44829.98296273619,34,2012
